proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
Y,1080,1,N,Bahrain,RT,London (Heathrow),Heathrow,2160,2159.99,London,BAH,Bahrain,BAH,LHR,M,MDE,Bahrain,GBP,20.0,0.02
N,36,1,N,Barcelona,RT,London (Heathrow),Heathrow,72,71.09,London,BCN,Barcelona,BCN,LHR,M,EUK,Barcelona,GBP,5.0,0.14
N,81,1,N,Bari,RT,London (Gatwick),Gatwick,162,161.88,London,BRI,Bari,BRI,LGW,M,EUK,Bari,GBP,5.0,0.06
N,38,1,N,Basel,RT,London (Heathrow),Heathrow,76,75.49,London,BSL,Basel,BSL,LHR,M,EUK,Basel,GBP,5.0,0.13
Y,284,1,N,Beijing,RT,London (Heathrow),Heathrow,568,567.49,London,PKX,Beijing (Beijing Daxing Intl),BJS,LHR,M,FEA,Beijing Daxing Intl,GBP,20.0,0.07
N,39,1,N,Belfast,RT,London (Heathrow),Heathrow,77,76.16,London,BHD,Belfast (Belfast City Airport),BFS,LHR,M,EUK,Belfast City Airport,GBP,5.0,0.13
N,37,1,N,Billund,RT,London (Heathrow),Heathrow,73,72.69,London,BLL,Billund,BLL,LHR,M,EUK,Billund,GBP,5.0,0.14
N,42,1,N,Bologna,RT,London (Heathrow),Heathrow,83,82.29,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.12
N,38,1,N,Bordeaux,RT,London (Gatwick),Gatwick,75,74.38,London,BOD,Bordeaux,BOD,LGW,M,EUK,Bordeaux,GBP,5.0,0.13
N,217,1,N,Boston,RT,London (Heathrow),Heathrow,434,433.09,London,BOS,Boston,BOS,LHR,M,NOA,Logan International,GBP,20.0,0.09
N,45,1,N,Brussels,RT,London (Heathrow),Heathrow,90,89.69,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,49,1,N,Bucharest,RT,London (Heathrow),Heathrow,97,96.89,London,OTP,Bucharest,BUH,LHR,M,EUK,Bucharest,GBP,10.0,0.21
N,50,1,N,Budapest,RT,London (Heathrow),Heathrow,100,99.59,London,BUD,Budapest,BUD,LHR,M,EUK,Budapest,GBP,5.0,0.1
Y,437,1,N,Buenos Aires,RT,London (Heathrow),Heathrow,874,873.19,London,EZE,Buenos Aires,BUE,LHR,M,SOA,Buenos Aires,GBP,20.0,0.05
N,159,1,N,Cairo,RT,London (Heathrow),Heathrow,318,317.79,London,CAI,Cairo,CAI,LHR,M,AFR,Cairo,GBP,10.0,0.06
N,290,1,N,Cancun,RT,London (Gatwick),Gatwick,580,579.88,London,CUN,Cancun,CUN,LGW,M,SOA,Cancun International,GBP,20.0,0.07
N,456,1,N,Cape Town,RT,London (Heathrow),Heathrow,912,911.69,London,CPT,Cape Town,CPT,LHR,M,AFR,Cape Town,GBP,20.0,0.04
N,73,1,N,Catania,RT,London (Gatwick),Gatwick,146,145.98,London,CTA,Catania,CTA,LGW,M,EUK,Catania,GBP,10.0,0.14
N,75,1,N,Chambery,RT,London (City Airport),City Airport,149,148.79,London,CMF,Chambery,CMF,LCY,M,EUK,Chambery,GBP,5.0,0.07
N,289,1,N,Chennai,RT,London (Heathrow),Heathrow,578,577.19,London,MAA,Chennai,MAA,LHR,M,SAS,Chennai,GBP,20.0,0.07
N,277,1,N,Chicago,RT,London (Heathrow),Heathrow,554,553.59,London,ORD,Chicago (O'Hare International),CHI,LHR,M,NOA,O'Hare International,GBP,20.0,0.07
N,301,1,N,Cincinnati,RT,London (Heathrow),Heathrow,601,600.09,London,CVG,Cincinnati (Cincinnati/N Kentucky International),CVG,LHR,M,NOA,Cincinnati/N Kentucky International,GBP,20.0,0.07
N,47,1,N,Cologne,RT,London (Heathrow),Heathrow,93,92.59,London,CGN,Cologne (Cologne/Bonn),CGN,LHR,M,EUK,Cologne/Bonn,GBP,5.0,0.11
N,43,1,N,Copenhagen,RT,London (Heathrow),Heathrow,85,84.19,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.12
N,56,1,N,Corfu,RT,London (Heathrow),Heathrow,111,110.79,London,CFU,Corfu,CFU,LHR,M,EUK,Ioannis Kapodistrias,GBP,10.0,0.18
Y,91,1,N,Dalaman,RT,London (Gatwick),Gatwick,181,180.38,London,DLM,Dalaman,DLM,LGW,M,EUK,Dalaman,GBP,10.0,0.11
N,416,1,N,Dallas,RT,London (Heathrow),Heathrow,832,831.59,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,M,NOA,Dallas Ft Worth,GBP,20.0,0.05
N,310,1,N,Denver,RT,London (Heathrow),Heathrow,619,618.59,London,DEN,Denver (Denver International),DEN,LHR,M,NOA,Denver International,GBP,20.0,0.06
N,286,1,N,Doha,RT,London (Heathrow),Heathrow,571,570.99,London,DOH,Doha,DOH,LHR,M,MDE,Doha,GBP,20.0,0.07
N,1306,1,N,Dubai,RT,London (Heathrow),Heathrow,2611,2610.59,London,DXB,Dubai,DXB,LHR,M,MDE,Dubai,GBP,20.0,0.02
N,26,1,N,Dublin,RT,London (Heathrow),Heathrow,52,51.14,London,DUB,Dublin,DUB,LHR,M,EUK,Dublin,GBP,5.0,0.2
N,66,1,N,Dubrovnik,RT,London (Gatwick),Gatwick,132,131.28,London,DBV,Dubrovnik,DBV,LGW,M,EUK,Dubrovnik,GBP,5.0,0.08
N,50,1,N,Dusseldorf,RT,London (Heathrow),Heathrow,99,98.59,London,DUS,Dusseldorf,DUS,LHR,M,EUK,Dusseldorf,GBP,5.0,0.1
N,36,1,N,Edinburgh,RT,London (Heathrow),Heathrow,71,70.41,London,EDI,Edinburgh,EDI,LHR,M,EUK,Edinburgh,GBP,5.0,0.14
N,43,1,N,Faro,RT,London (Gatwick),Gatwick,86,85.18,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.12
N,60,1,N,Florence,RT,London (City Airport),City Airport,119,118.89,London,FLR,Florence,FLR,LCY,M,EUK,Peretola,GBP,5.0,0.08
N,53,1,N,Frankfurt,RT,London (Heathrow),Heathrow,106,105.99,London,FRA,Frankfurt,FRA,LHR,M,EUK,Frankfurt,GBP,5.0,0.09
N,81,1,N,Funchal,RT,London (Gatwick),Gatwick,161,160.38,London,FNC,Funchal,FNC,LGW,M,EUK,Madeira,GBP,10.0,0.12
N,44,1,N,Geneva,RT,London (Gatwick),Gatwick,87,86.78,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.12
N,39,1,N,Gibraltar,RT,London (Heathrow),Heathrow,77,76.99,London,GIB,Gibraltar,GIB,LHR,M,EUK,Gibraltar,GBP,5.0,0.13
N,34,1,N,Glasgow,RT,London (Heathrow),Heathrow,68,67.42,London,GLA,Glasgow,GLA,LHR,M,EUK,Glasgow,GBP,5.0,0.15
N,42,1,N,Gothenburg,RT,London (Heathrow),Heathrow,84,83.19,London,GOT,Gothenburg,GOT,LHR,M,EUK,Gothenburg,GBP,5.0,0.12
N,60,1,N,Gran Canaria,RT,London (Gatwick),Gatwick,119,118.18,London,LPA,Gran Canaria,LPA,LGW,M,EUK,Gran Canaria,GBP,10.0,0.17
N,1771,1,N,Grand Cayman,RT,London (Heathrow),Heathrow,3542,3541.59,London,GCM,Grand Cayman,GCM,LHR,M,SOA,Grand Cayman,GBP,20.0,0.01
Y,254,1,N,Grenada,RT,London (Gatwick),Gatwick,508,507.28,London,GND,Grenada,GND,LGW,M,SOA,Grenada,GBP,20.0,0.08
N,43,1,N,Hamburg,RT,London (Heathrow),Heathrow,86,85.99,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.12
N,50,1,N,Hannover,RT,London (Heathrow),Heathrow,100,99.79,London,HAJ,Hannover (Hannover),HAJ,LHR,M,EUK,Hannover,GBP,5.0,0.1
N,335,1,N,Hong Kong,RT,London (Heathrow),Heathrow,669,668.79,London,HKG,Hong Kong,HKG,LHR,M,FEA,Hong Kong,GBP,20.0,0.06
N,428,1,N,Houston,RT,London (Heathrow),Heathrow,856,855.59,London,IAH,Houston (George Bush Intercont),HOU,LHR,M,NOA,George Bush Intercont,GBP,20.0,0.05
N,276,1,N,Hyderabad,RT,London (Heathrow),Heathrow,551,550.79,London,HYD,Hyderabad,HYD,LHR,M,SAS,Rajiv Gandhi Intl,GBP,20.0,0.07
N,42,1,N,Ibiza,RT,London (Gatwick),Gatwick,84,83.08,London,IBZ,Ibiza,IBZ,LGW,M,EUK,Ibiza,GBP,5.0,0.12
N,55,1,N,Innsbruck,RT,London (Gatwick),Gatwick,110,109.88,London,INN,Innsbruck (Kranebitten),INN,LGW,M,EUK,Kranebitten,GBP,5.0,0.09
N,444,1,N,Islamabad,RT,London (Gatwick),Gatwick,887,886.68,London,ISB,Islamabad,ISB,LGW,M,SAS,Islamabad,GBP,20.0,0.05
N,65,1,N,Istanbul,RT,London (Heathrow),Heathrow,130,129.09,London,IST,Istanbul (Istanbul Airport),IST,LHR,M,EUK,Istanbul Airport,GBP,10.0,0.15
N,43,1,N,Jersey,RT,London (Gatwick),Gatwick,85,84.82,London,JER,Jersey,JER,LGW,M,EUK,Jersey,GBP,5.0,0.12
N,368,1,N,Johannesburg,RT,London (Heathrow),Heathrow,735,734.69,London,JNB,Johannesburg,JNB,LHR,M,AFR,Johannesburg,GBP,20.0,0.05
Y,324,1,N,Kingston,RT,London (Gatwick),Gatwick,647,646.18,London,KIN,Kingston,KIN,LGW,M,SOA,Kingston,GBP,20.0,0.06
Y,148,1,N,Kos,RT,London (Heathrow),Heathrow,295,294.69,London,KGS,Kos,KGS,LHR,M,EUK,Kos,GBP,10.0,0.07
N,46,1,N,Krakow,RT,London (Heathrow),Heathrow,92,91.09,London,KRK,Krakow,KRK,LHR,M,EUK,Krakow,GBP,5.0,0.11
Y,1168,1,N,Kuwait,RT,London (Heathrow),Heathrow,2336,2335.39,London,KWI,Kuwait,KWI,LHR,M,MDE,Kuwait,GBP,20.0,0.02
N,1870,1,N,Lagos,RT,London (Heathrow),Heathrow,3740,3739.69,London,LOS,Lagos,LOS,LHR,M,AFR,Lagos,GBP,20.0,0.01
N,55,1,N,Lanzarote,RT,London (Gatwick),Gatwick,110,109.48,London,ACE,Lanzarote,ACE,LGW,M,EUK,Arrecife,GBP,10.0,0.18
Y,58,1,N,Larnaca,RT,London (Gatwick),Gatwick,116,115.58,London,LCA,Larnaca,LCA,LGW,M,EUK,Larnaca,GBP,10.0,0.17
Y,337,1,N,Las Vegas,RT,London (Gatwick),Gatwick,674,673.38,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,M,NOA,Harry Reid Intl,GBP,20.0,0.06
N,50,1,N,Lisbon,RT,London (Heathrow),Heathrow,99,98.99,London,LIS,Lisbon,LIS,LHR,M,EUK,Lisbon,GBP,5.0,0.1
N,66,1,N,Ljubljana,RT,London (Heathrow),Heathrow,132,131.29,London,LJU,Ljubljana,LJU,LHR,M,EUK,Joze Pucnik,GBP,5.0,0.08
N,254,1,N,Los Angeles,RT,London (Heathrow),Heathrow,507,506.59,London,LAX,Los Angeles (Los Angeles International),LAX,LHR,M,NOA,Los Angeles International,GBP,20.0,0.08
N,31,1,N,Luxembourg,RT,London (Heathrow),Heathrow,62,61.89,London,LUX,Luxembourg,LUX,LHR,M,EUK,Luxembourg,GBP,5.0,0.16
N,43,1,N,Lyon,RT,London (Heathrow),Heathrow,86,85.69,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.12
N,36,1,N,Madrid,RT,London (Heathrow),Heathrow,72,71.89,London,MAD,Madrid,MAD,LHR,M,EUK,Madrid,GBP,5.0,0.14
N,40,1,N,Malaga,RT,London (Heathrow),Heathrow,79,78.99,London,AGP,Malaga,AGP,LHR,M,EUK,Malaga,GBP,5.0,0.13
N,351,1,N,Male,RT,London (Heathrow),Heathrow,701,700.29,London,MLE,Male (Male International),MLE,LHR,M,SAS,Male International,GBP,20.0,0.06
N,56,1,N,Malta,RT,London (Gatwick),Gatwick,111,110.18,London,MLA,Malta,MLA,LGW,M,EUK,Luqa International,GBP,10.0,0.18
N,38,1,N,Manchester,RT,London (Heathrow),Heathrow,75,74.52,London,MAN,Manchester,MAN,LHR,M,EUK,Manchester,GBP,5.0,0.13
N,52,1,N,Marrakech,RT,London (Gatwick),Gatwick,103,102.48,London,RAK,Marrakech,RAK,LGW,M,AFR,Marrakech,GBP,10.0,0.2
N,44,1,N,Marseille,RT,London (Heathrow),Heathrow,88,87.19,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,358,1,N,Mauritius,RT,London (Gatwick),Gatwick,715,714.58,London,MRU,Mauritius,MRU,LGW,M,AFR,Mauritius,GBP,20.0,0.06
N,393,1,N,Mexico City,RT,London (Heathrow),Heathrow,786,785.89,London,MEX,Mexico City (Mexico),MEX,LHR,M,SOA,Mexico,GBP,20.0,0.05
N,234,1,N,Miami,RT,London (Heathrow),Heathrow,467,466.09,London,MIA,Miami (Miami International),MIA,LHR,M,NOA,Miami International,GBP,20.0,0.09
N,43,1,N,Milan,RT,London (Heathrow),Heathrow,86,85.89,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.12
N,205,1,N,Montreal,RT,London (Heathrow),Heathrow,410,409.89,London,YUL,Montreal,YMQ,LHR,M,NOA,Montreal,GBP,20.0,0.1
N,275,1,N,Mumbai,RT,London (Heathrow),Heathrow,549,548.39,London,BOM,Mumbai,BOM,LHR,M,SAS,Chhatrapati Shivaji Maharaj Intl,GBP,20.0,0.07
N,51,1,N,Munich,RT,London (Heathrow),Heathrow,102,101.79,London,MUC,Munich,MUC,LHR,M,EUK,Munich,GBP,5.0,0.1
Y,74,1,N,Mykonos,RT,London (Heathrow),Heathrow,148,147.69,London,JMK,Mykonos,JMK,LHR,M,EUK,Mykonos,GBP,10.0,0.14
N,351,1,N,Nairobi,RT,London (Heathrow),Heathrow,702,701.69,London,NBO,Nairobi,NBO,LHR,M,AFR,Nairobi,GBP,20.0,0.06
N,334,1,N,Nashville,RT,London (Heathrow),Heathrow,667,666.59,London,BNA,Nashville,BNA,LHR,M,NOA,Nashville International,GBP,20.0,0.06
N,343,1,N,Nassau,RT,London (Heathrow),Heathrow,686,685.99,London,NAS,Nassau,NAS,LHR,M,SOA,Nassau,GBP,20.0,0.06
N,346,1,N,New Orleans,RT,London (Heathrow),Heathrow,691,690.09,London,MSY,New Orleans,MSY,LHR,M,NOA,Louis Armstrong International,GBP,20.0,0.06
N,217,1,N,New York,RT,London (Heathrow),Heathrow,433,432.59,London,JFK,New York (John F Kennedy),NYC,LHR,M,NOA,John F Kennedy,GBP,20.0,0.09
N,33,1,N,Newcastle,RT,London (Heathrow),Heathrow,66,65.41,London,NCL,Newcastle,NCL,LHR,M,EUK,Newcastle International,GBP,5.0,0.15
N,41,1,N,Nice,RT,London (Heathrow),Heathrow,81,80.59,London,NCE,Nice,NCE,LHR,M,EUK,Nice,GBP,5.0,0.12
Y,58,1,N,Olbia,RT,London (Heathrow),Heathrow,115,114.89,London,OLB,Olbia,OLB,LHR,M,EUK,Olbia,GBP,5.0,0.09
N,216,1,N,Orlando,RT,London (Gatwick),Gatwick,431,430.88,London,MCO,Orlando,ORL,LGW,M,NOA,Orlando International,GBP,20.0,0.09
N,37,1,N,Oslo,RT,London (Heathrow),Heathrow,73,72.49,London,OSL,Oslo,OSL,LHR,M,EUK,Oslo,GBP,5.0,0.14
Y,57,1,N,Palma,RT,London (City Airport),City Airport,113,112.19,London,PMI,Palma,PMI,LCY,M,EUK,Palma,GBP,5.0,0.09
Y,73,1,N,Paphos,RT,London (Gatwick),Gatwick,146,145.98,London,PFO,Paphos,PFO,LGW,M,EUK,Paphos,GBP,10.0,0.14
N,42,1,N,Paris,RT,London (Heathrow),Heathrow,83,82.39,London,CDG,Paris (Charles de Gaulle),PAR,LHR,M,EUK,Charles de Gaulle,GBP,5.0,0.12
N,264,1,N,Philadelphia,RT,London (Heathrow),Heathrow,527,526.09,London,PHL,Philadelphia,PHL,LHR,M,NOA,Philadelphia International,GBP,20.0,0.08
N,347,1,N,Phoenix,RT,London (Heathrow),Heathrow,694,693.59,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,M,NOA,Sky Harbor International,GBP,20.0,0.06
Y,36,1,N,Pisa,RT,London (Heathrow),Heathrow,72,71.69,London,PSA,Pisa,PSA,LHR,M,EUK,Pisa,GBP,5.0,0.14
Y,152,1,N,Ponta Delgada,RT,London (Heathrow),Heathrow,304,303.29,London,PDL,Ponta Delgada,PDL,LHR,M,EUK,Ponta Delgada,GBP,10.0,0.07
Y,354,1,N,Port of Spain,RT,London (Gatwick),Gatwick,708,707.08,London,POS,Port of Spain,POS,LGW,M,SOA,Port of Spain,GBP,20.0,0.06
N,40,1,N,Prague,RT,London (Heathrow),Heathrow,80,79.59,London,PRG,Prague,PRG,LHR,M,EUK,Prague,GBP,5.0,0.13
Y,296,1,N,Punta Cana,RT,London (Gatwick),Gatwick,592,591.58,London,PUJ,Punta Cana,PUJ,LGW,M,SOA,Punta Cana,GBP,20.0,0.07
N,56,1,N,Reykjavik,RT,London (Heathrow),Heathrow,111,110.79,London,KEF,Reykjavik (Keflavik),REK,LHR,M,EUK,Keflavik,GBP,10.0,0.18
Y,91,1,N,Rhodes,RT,London (Gatwick),Gatwick,182,181.88,London,RHO,Rhodes,RHO,LGW,M,EUK,Rhodes,GBP,10.0,0.11
N,39,1,N,Riga,RT,London (Heathrow),Heathrow,77,76.59,London,RIX,Riga,RIX,LHR,M,EUK,Riga,GBP,5.0,0.13
N,1241,1,N,Riyadh,RT,London (Heathrow),Heathrow,2481,2480.29,London,RUH,Riyadh,RUH,LHR,M,MDE,King Khalid International,GBP,20.0,0.02
N,54,1,N,Rome,RT,London (Heathrow),Heathrow,107,106.79,London,FCO,Rome (Fiumicino),ROM,LHR,M,EUK,Fiumicino,GBP,5.0,0.09
N,76,1,N,Rotterdam,RT,London (City Airport),City Airport,152,151.19,London,RTM,Rotterdam,RTM,LCY,M,EUK,Rotterdam,GBP,5.0,0.07
N,51,1,N,Salzburg,RT,London (Gatwick),Gatwick,102,101.18,London,SZG,Salzburg,SZG,LGW,M,EUK,Salzburg,GBP,5.0,0.1
N,262,1,N,San Diego,RT,London (Heathrow),Heathrow,524,523.59,London,SAN,San Diego,SAN,LHR,M,NOA,San Diego International,GBP,20.0,0.08
N,242,1,N,San Francisco,RT,London (Heathrow),Heathrow,483,482.59,London,SFO,San Francisco,SFO,LHR,M,NOA,San Francisco International,GBP,20.0,0.08
Y,97,1,N,San Sebastian,RT,London (City Airport),City Airport,193,192.89,London,EAS,San Sebastian,EAS,LCY,M,EUK,San Sebastian,GBP,5.0,0.05
N,412,1,N,Santiago,RT,London (Heathrow),Heathrow,823,822.79,London,SCL,Santiago,SCL,LHR,M,SOA,Santiago,GBP,20.0,0.05
N,345,1,N,Sao Paulo,RT,London (Heathrow),Heathrow,690,689.49,London,GRU,Sao Paulo (Guarulhos Intl),SAO,LHR,M,SOA,Guarulhos Intl,GBP,20.0,0.06
N,300,1,N,Seattle,RT,London (Heathrow),Heathrow,599,598.59,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,M,NOA,Seattle-Tacoma International,GBP,20.0,0.07
N,43,1,N,Seville,RT,London (Gatwick),Gatwick,85,84.48,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.12
Y,250,1,N,Shanghai,RT,London (Heathrow),Heathrow,499,498.49,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,M,FEA,Shanghai Pudong,GBP,20.0,0.08
N,323,1,N,Singapore,RT,London (Heathrow),Heathrow,645,644.89,London,SIN,Singapore (Changi),SIN,LHR,M,FEA,Changi,GBP,20.0,0.06
N,45,1,N,Sofia,RT,London (Heathrow),Heathrow,90,89.49,London,SOF,Sofia,SOF,LHR,M,EUK,Sofia,GBP,10.0,0.22
Y,62,1,N,Split,RT,London (Heathrow),Heathrow,123,122.69,London,SPU,Split,SPU,LHR,M,EUK,Split,GBP,5.0,0.08
Y,249,1,N,St Kitts,RT,London (Gatwick),Gatwick,497,496.78,London,SKB,St Kitts,SKB,LGW,M,SOA,Robert L Bradshaw International,GBP,20.0,0.08
N,253,1,N,St Lucia,RT,London (Gatwick),Gatwick,506,505.48,London,UVF,St Lucia,SLU,LGW,M,SOA,St Lucia,GBP,20.0,0.08
N,40,1,N,Stockholm,RT,London (Heathrow),Heathrow,80,79.39,London,ARN,Stockholm (Arlanda),STO,LHR,M,EUK,Arlanda,GBP,5.0,0.13
N,48,1,N,Stuttgart,RT,London (Heathrow),Heathrow,95,94.39,London,STR,Stuttgart,STR,LHR,M,EUK,Stuttgart,GBP,5.0,0.11
Y,589,1,N,Sydney,RT,London (Heathrow),Heathrow,1178,1177.49,London,SYD,Sydney (Sydney Kingsford Smith),SYD,LHR,M,FEA,Sydney Kingsford Smith,GBP,30.0,0.05
N,209,1,N,Tampa,RT,London (Gatwick),Gatwick,418,417.88,London,TPA,Tampa (Tampa International),TPA,LGW,M,NOA,Tampa International,GBP,20.0,0.1
Y,78,1,N,Thessaloniki,RT,London (Gatwick),Gatwick,155,154.98,London,SKG,Thessaloniki,SKG,LGW,M,EUK,Thessaloniki,GBP,10.0,0.13
Y,249,1,N,Tobago,RT,London (Gatwick),Gatwick,498,497.08,London,TAB,Tobago,TAB,LGW,M,SOA,Tobago,GBP,20.0,0.08
N,465,1,N,Tokyo,RT,London (Heathrow),Heathrow,929,928.59,London,HND,Tokyo (Haneda),TYO,LHR,M,FEA,Haneda,GBP,20.0,0.04
N,229,1,N,Toronto,RT,London (Heathrow),Heathrow,458,457.49,London,YYZ,Toronto,YTO,LHR,M,NOA,Toronto,GBP,20.0,0.09
N,40,1,N,Toulouse,RT,London (Heathrow),Heathrow,79,78.89,London,TLS,Toulouse,TLS,LHR,M,EUK,Toulouse,GBP,5.0,0.13
N,50,1,N,Turin,RT,London (Gatwick),Gatwick,100,99.08,London,TRN,Turin,TRN,LGW,M,EUK,Turin,GBP,5.0,0.1
N,323,1,N,Vancouver,RT,London (Heathrow),Heathrow,646,645.89,London,YVR,Vancouver,YVR,LHR,M,NOA,Vancouver,GBP,20.0,0.06
N,47,1,N,Venice,RT,London (Heathrow),Heathrow,93,92.59,London,VCE,Venice (Marco Polo),VCE,LHR,M,EUK,Marco Polo,GBP,5.0,0.11
N,42,1,N,Verona,RT,London (Gatwick),Gatwick,83,82.98,London,VRN,Verona,VRN,LGW,M,EUK,Valerio Catullo,GBP,5.0,0.12
N,56,1,N,Vienna,RT,London (Heathrow),Heathrow,112,111.89,London,VIE,Vienna,VIE,LHR,M,EUK,Vienna,GBP,5.0,0.09
N,41,1,N,Warsaw,RT,London (Heathrow),Heathrow,81,80.59,London,WAW,Warsaw,WAW,LHR,M,EUK,Warsaw,GBP,5.0,0.12
N,49,1,N,Zagreb,RT,London (Heathrow),Heathrow,97,96.39,London,ZAG,Zagreb,ZAG,LHR,M,EUK,Zagreb,GBP,5.0,0.1
N,43,1,N,Zurich,RT,London (Heathrow),Heathrow,86,85.19,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.12
N,1226,1,N,Abuja,RT,London (Heathrow),Heathrow,2451,2450.69,London,ABV,Abuja,ABV,LHR,W,AFR,Abuja,GBP,90.0,0.07
N,411,1,N,Accra,RT,London (Heathrow),Heathrow,822,821.99,London,ACC,Accra,ACC,LHR,W,AFR,Accra,GBP,90.0,0.22
N,478,1,N,Antigua,RT,London (Gatwick),Gatwick,956,955.78,London,ANU,Antigua,ANU,LGW,W,SOA,Antigua,GBP,90.0,0.19
N,558,1,N,Atlanta,RT,London (Heathrow),Heathrow,1115,1114.59,London,ATL,Atlanta (Hartsfield-Jackson Int),ATL,LHR,W,NOA,Hartsfield-Jackson Int,GBP,90.0,0.16
N,435,1,N,Austin,RT,London (Heathrow),Heathrow,870,869.59,London,AUS,Austin,AUS,LHR,W,NOA,Austin-Bergstrom Intl,GBP,90.0,0.21
Y,1579,1,N,Bahrain,RT,London (Heathrow),Heathrow,3157,3156.99,London,BAH,Bahrain,BAH,LHR,W,MDE,Bahrain,GBP,90.0,0.06
Y,986,1,N,Beijing,RT,London (Heathrow),Heathrow,1972,1971.49,London,PKX,Beijing (Beijing Daxing Intl),BJS,LHR,W,FEA,Beijing Daxing Intl,GBP,90.0,0.09
N,475,1,N,Boston,RT,London (Heathrow),Heathrow,949,948.59,London,BOS,Boston,BOS,LHR,W,NOA,Logan International,GBP,90.0,0.19
Y,672,1,N,Buenos Aires,RT,London (Heathrow),Heathrow,1343,1342.19,London,EZE,Buenos Aires,BUE,LHR,W,SOA,Buenos Aires,GBP,100.0,0.15
N,487,1,N,Cancun,RT,London (Gatwick),Gatwick,973,972.98,London,CUN,Cancun,CUN,LGW,W,SOA,Cancun International,GBP,90.0,0.18
N,834,1,N,Cape Town,RT,London (Heathrow),Heathrow,1668,1667.69,London,CPT,Cape Town,CPT,LHR,W,AFR,Cape Town,GBP,100.0,0.12
N,529,1,N,Chennai,RT,London (Heathrow),Heathrow,1057,1056.19,London,MAA,Chennai,MAA,LHR,W,SAS,Chennai,GBP,90.0,0.17
